歌单id,歌单名,播放量,创建者
4925081114,[半夜笑出猪叫系列]猎奇必备 鬼片壮胆,23153,我心飞扬lalala
2730291578,「皱起的雾」夜空中潜沉着死去的月亮,624万,独行的棕鹿
3085667757,【冰雪奇缘2·电影原声带】《Frozen2》,33548,爱吃酸皮奶的现老婆iu
2818432819,小众冷门佳曲迷醉气息蝶自来 | 欧美篇,225万,EricCheng-
3195822488,良医BGM,35417,114行星
2411629173,温柔英文歌-睡觉专用,1286万,w柚w
3216200486,期待夏天 l 夏日限定赏味,74万,Avendure
2860495870,助眠向 | 喃喃细语伴你入梦✨,78万,少年的半岛铁盒
3177748877,Cytus2-PAFF,19524,Dreambuilder1710
3165659814,晚安曲·月亮躲在云里 我想躲在你怀里,124万,可你怎么总是忘记我很爱你
2880742579,ɴɪɢʜᴛ ᴠɪʙᴇ·今夜，一起坠入温柔的浪漫海洋,333万,Kaleidoscott
4940515262,【EA7Ⅰ节奏控】,34489,小凯哥-丶
3060679347,私藏推荐 | 漫步银河，捕捞漏网的星辰,88万,鱼骨与飞鸟集
3138479105,[欧美]致幻冷门 一秒沦陷,12万,uglywhenIcry
4994485305,『欧美』一股仙气般嗓音，轻触着你,41906,哥哥要喝排骨汤吗
3106401123,蜜桃成熟时｜撩人音律 声线挑拨,119万,-KooTo-
2902663078,Begin Again 3 JTBC音乐综艺,25万,荞荞荞麦面
3020315106,早睡早起 做个好人,25万,fffffeb
3238087612,小丑 | 电影主题曲、配乐,30524,吴阿嬷嬷哒
3235993041,按摩耳朵舔,61625,稀里糊涂的1908
3004448259,ʟᴏғɪ丨节奏水枪 × 磁 带 饱 和,73万,节奏水枪Beat_WaterPistol
4991483318,正常人 Normal People,66879,SherlockkkkkH
3017056881,《舞蹈风暴第一季》BGM 完结,36万,拓荒者2015
4857465014,你将如闪电般归来,58996,鹰典
2890980970,JTBC韩综「Begin Again3」BGM(持更ing),120万,酒心怪獸
4992098262,【英剧】普通人 Normal People OST,13万,甲鱼cjy
2862129796,『经典影音』穿梭五十部魔幻的美国动画电影,96万,十三逆旅Cobain
4868483437,爱将再次联结你我，重温往日相聚的时光,48491,轻松调频EZFM
2852560959,静谧钢琴 | 黑白琴键是宇宙间的温柔,85万,LeoOfficial
5022413817,不一样的烟火，一样可以绽放！,31万,苏奕杰
3014927711,Joker《小丑》电影〖原声收录】,62020,Cosmos0717
3007995558,【Billboard】美国B榜最佳R&B/Hip-Hop合集,339万,MusicalTimes
2908141829,нугназ·эрсидин-俄丁,11万,Ormars
3237296299,第92届奥斯卡获奖电影原声,242万,楼船夜雪天
3196569458,美式摇滚｜不落之辉，传奇之根,21万,CallMeProphet
2952846531,音乐神秘岛♪感受温柔与梦幻的碰撞,245万,羊羊小毛衣
4935031355,美学电影｜画语人生，艺术的自我修养,57万,十三逆旅Cobain
2808486097,Summer ° 海盐风味夏日迷幻音乐,169万,摇滾乌托邦
4864199296,【HBO】《我的天才女友第二季》,40234,橘里九间
3229941142,【R&B】都是些喝酒时听的歌,21万,HolyGrail98888
3125937006,圣诞老人会把爱和奇迹给勇敢的人,62687,为我失神
4859767316,·梦幻独立Ⅱ | 粉蓝烟霭， 少女心境,13万,BeerBadBlood
4990853268,宝藏嗓音：痴迷一场声色幻觉,85万,mayuko然
2940793253,Tenderness For Nights 深夜入睡指南,249万,Joceah
4889806799,世界十大禁歌,43万,用户2130026413
2962624327,《小丑》（JOKER）2019 电影 原声,33万,-----Vincent----
4908834437,星座漫游2020｜双鱼,98383,唐汉霄SeanTang
2907233338,暮光之橙|飞往阿尔卑斯甜橙星,79580,溺水小熊
4908052313,「止步歌品」不可说某位的歌单,71016,你的小太阳鸭
2819526536,夏日浪漫旅行 | 电车沿线 除了夏天禁止入内,177万,鹿北浠
3212794775,2020年第62届格莱美获奖及表演曲目,94952,TRIPHOPP
4945106473,「Bright’s PLAYLIST」,47156,几凡呀
2930256026,♥罗渽民的推荐歌单♥持续更新ing,34636,LAAAAPIS
4910927472,『R&B』遨游在自我的动感星系,85万,生活委员
4914340888,梦幻流行‖缥缈梦境般的迷幻氛围,16万,英格兰的童话
4997929163,【真心半解/The half of it】插曲,26643,-Bazinga-Pivot-
2902128439,Urban · 历届格莱美精选集,162万,蜜糖男孩
3231197186,快手最火歌曲2020,78605,Alkam-音乐
3017128691,年轻的教宗/新教宗合集,44585,VARERED
5004756225,黑帮大佬和我的365日/365 dni,82810,Coral-Young
3182152298,梦清的理想国PLATONIC✧小红书歌单,45081,PLATONIC-梦清的理想国
3225389250,2020 第54届 超级碗中场秀,31330,柚子_Ocha
3042446515,极致幻境｜坠入浪漫宇宙的低沉旋律,32万,Bzstrive
3230546212,耳鬓厮磨 | 相拥而眠，情话说到天亮,79万,olly的牙缝
3198941866,欧美R&B：那些挑动心弦的惊艳佳作,174万,BAEK-J
3197460335,英剧X教育/X自修室/*Education 第二季ost,66047,Darcy_letter
3087582965,诗意人生|慵懒旧时光，温柔缱绻,38万,小福贵咖啡RICHIE
2837705789,Disco/Funk/Funky | 回到70/80年代,19万,是喪尸
2667641834,梦幻摇滚 I 倚梦阑香，失真幻象,211万,山河暮归
3035109170,现代爱情/Modern Love/原声带,38万,请你一直开心
5017409561,沙发音乐｜慵懒惬意的小资格调,58万,Rhaast
3193920152,春节特辑·伴你归乡的新古典,23615,云音乐古典之声
4935363680,骚灵制造｜Soul Digger,18万,亏普
2845021651,JOJO福音（第八部）替身歌单,36967,无名之马
3083747511,【无耻之徒】Shameless一至十季BGM合辑,28197,ewqswj
2960542099,Tabata高强度间歇训练 有氧运动音乐321 Go!,11万,密斯特温
2577388187,Future Beats ◐ 糟糕，是心肌梗塞的感觉！,3130万,NickyRomero
3087661992,冰雪奇缘2 中文版电影原声带,83969,正准备认真学习的电脑
3106205625,了不起的麦瑟尔夫人 第三季 8集已更完,28457,贾老板听不来课
3142475336,少年乔乔的异想世界 Jojo Rabbit 电影原声,52973,不正常人类研究中心负责人
3080593319,冰雪奇缘2中文原声带,71万,小小洛NaMI
4861494518,绅士们 / The Gentlemen | Soundtrack,87950,channelBLONDED
3115699150,【杯酒人生】蓝调布鲁斯爵士的性感浪漫情调,11万,BIAO丶ET
2721886682,CAROLE&TUESDAY/卡罗尔与星期二 精选音乐集,526万,爆肝工程师的狂想曲
2924642202,浴室里的单人舞会,68万,fantab01
2570049352,迪士尼：梦开始的地方,457万,楼船夜雪天
3093929396,The Irishman爱尔兰人影视原声,91621,CnZjY
3048874765,维吾尔族丶经典音乐丶uyghurqa,40万,DjFoRRay
3067699384,昨日重现，好莱坞黄金时代,127万,蝶影丛虫
3083802604,冰雪奇缘2【英文原声带】,100万,执白j
2909473293,精选Tabata音乐,10万,Barbell_is_Medicine
4900445224,毁灭战士：永恒专用歌单,22632,给你的星星_
4871550866,美剧小玫瑰【失恋排行榜】High Fidelity,36979,美剧小玫瑰
3110472204,电影《小妇人》原声带（ Little Women）,43708,莎士比亚书店
5001736445,失重R&B：心碎孤岛时代,79万,蜜糖男孩
2651898154,黑胶唱片机|微醺情调耳边低语,32万,intropinrevivan
3058730982,Lofi Fruits丨音乐迷人 酒到微醺,273万,金暗洙
2936255937,倾吐隐秘情绪｜百位R&B歌手精选,297万,蜜糖男孩
2962676719,复古浪漫丨摩登生活需要怀旧感,139万,摇滾乌托邦
3048493659,向前去吧！鼓舞人心的音乐剧金曲！,124万,楼船夜雪天
2738759532,『爵士音乐』情醉意迷，微醺慵懒的酒馆,380万,一生向海
3088440273,Jazz小调° | 慵懒性感的忧郁,79996,Feillica
3110463898,高中英语单词3500·高考加油鸭,24749,胡子拉碴的猥琐阿姨
3037726589,黑人音乐丨Jazz 美国老牌爵士乐演唱家,156万,仲山奥理
3026238005,慵懒爵士乐：享受懒床周末好时光,22万,真咸鱼饼干
2929716241,意大利童声｜艺术的语言，天籁的嗓音,63225,Hugo阝東
3065547249,冰雪奇缘2主题曲各版本收集,56627,AABBWHY
3078266620,冰雪奇缘2Into the unknown各国语版frozen2,35232,外星人42
3091306978,冰雪奇缘2【电影插曲＆片尾曲】,25471,zwaik
4952156751,Signed Artist: XING KONG,19847,电子音乐资讯
4950305784,Aliya Mamut,44338,AliMov-Official
3015809683,【空夏行为】必备曲目／精选版,10万,O-5议会
3048185979,【刷级】一分钟歌单,75619,呆橘花胖子
2806455764,金高银翻唱系列 | 原唱 | ins/综艺推荐,18万,fragilefairy
4894112858,〖Bright Vachirawit〗亮仔的翻唱歌单,11万,我想到重建星空的可能
2944398305,维吾尔歌手 | Bilal Enwer,133万,Nurali-FM
2903870076,milet♡（持续更新）,25169,大爱milet
3227464393,蹦迪专用嗨曲 2020CLUB(BL3ND-Two),18348,你的外哥
4959820879,生化危机3重制版原声大碟（无抵抗）,17882,ThePG_
5004400238,刘怡潼直播BGM（开学断更,17495,是知予呀_zy
3111210053,蒸汽波 |复 古 水 蒸 汽 V a p o r w e,17369,麋鹿岛屿-
4900957679,FiveShare节目歌单-FunkyBuster（更新中）,17332,TWH电台TuziWithHipHop
3205701726,【性教育sex education】第二季bgm/全/无误,17176,Tro_nnor_
5012657306,365 dni[黑帮大佬和我的365日],17424,叶叶叶叶叶明珠
3064656976,音乐斯图秀（持续更新）,16546,音乐斯图秀
5014149244,Krewella: 那些炸裂EDM回归歌单,16500,Krewella_Official
3087257711,【GTA5】电台《明镜公园之音》,15937,洛圣都交通LST
3227242523,班迪与墨水机器官方曲+同人曲,15723,bepurity
2625150755,司琛姥爷的歌单,17042,司琛瘦了
4864650891,那些年惠高广播台放过的歌,14215,Chorer
4911013533,打游戏必备【战歌、节奏电音、重金属】,14240,RJJ辉少
3218573457,公主rap&后妈联盟,13707,_山鬼_乔乔
4879834665,马龙Post Malone,13577,维维超人丶
4941563398,迷幻音谱&振奋激昂,13279,AdeIina
2979064913,杭州XX酒吧,13262,杭州酒吧定台
4906444489,500feet,12888,李熙霖_
3186308594,王者荣耀曜战歌 (BGM)上分必备。,12888,顾情wy
5027204682,Nicky Romero：电音感受爱之召唤,12640,Nicky_Romero_Official
3223910731,“贫穷”Coldplay粉集合地,12397,Strawberry-Swing_
3176179830,Eminem姆爷生涯三十佳,12653,Venjestan
4890125786,「Gawx的BGM丨涂鸦艺术」,12149,DC_collection
4867118022,【HIPHOP说唱】必 听 的 经 典 钻 石 单 曲,12128,迷人的混蛋是西西
4880315324,游戏必备（我就是战神!),12153,心动的温度是三十八度
4977748318,孤独星球//MY Lonely Planet,11821,_CANDi_CE
4981061966,LISA BLACKPINKの『⁰³²⁷唱片行』,11846,LISA唱歌了吗
4940074003,盖·里奇 | 绅士们 The Gentlemen,11683,辰星晓Reginamoon
4903947580,DJ ♚ Furkan soysal ♚ 欧美 ♚,11582,Nurfefe_officiaL
4891302952,MaRLo：带你去音乐的制高点,11372,MaRLo_Official
4858416068,网易电台:竹逸i,11372,--陳昊
4919185780,SexyBeauty,11296,餅乾死掉了醬
3213102794,Bilibili2020拜年祭,11204,我可能已经爱上warma了
3217393589,【美剧】紧急呼救：孤星 9-1-1: Lone Star,11040,Hermann-
3180785195,NEXU Yearmix 2019 (2010-2019),10763,sparkle_
4873950432,Élite(Elite)名校风暴第三季插曲,10565,SOno5
3224944828,猛禽小队和哈莉·奎因Harley Quinn小丑女,10477,angelaenchilada
3170097226,纪念佛罗里达最硬的黑人,10351,Dracula-Davi
4886532743,CSGO ESL，EPL，Road to Rio意外好听中场歌曲,10234,Milo想要好成绩
3188804141,美剧良医【S1】the Good Doctor,9784,Margueritepoon
3225649802,vlog背景音乐/爵士/论文/上下班路上舒适摇,9322,Ly_ce
5037105631,最能让人获得幸福感,9087,左岸咖啡
4980160332,2020年快手最火歌曲大全,9137,倾婉公主
3172626150,2020︱Psy-Trance ॐ 平行宇宙意识本源 ॐ,9053,PROMISE_EDM
4942745093,（燃向）提神醒脑/刷题,8999,晚安小文
3220931510,神仙bgm,8974,i斩月
4964718240,复 古 音 乐｜律 动 指 南,8957,暱稱上火
4987497806,浪漫温柔向 | 坠入星河,9074,August1314
4878890601,【清澈·英文】冷门惊艳四座,8701,阿舒一八零
3173161078,日久不生情 （沈巍×井然）,8726,星回_____
4919214449,CONFESSION官方厂牌歌单,8528,TchamiOfficial
5023675695,Jenlisa ‖ Jennie + Lisa ｜BLACKPINK,8398,丸子温
3085293755,触发音/助眠催眠/安心睡觉,8163,成狗哥-
4862635736,「CORE」欧美动感×电子混响,8092,Lunatic-asylum-_-
4940099101,『Beats』 蜜糖味精选&晃头警告⚡,8033,丶Alonem
4888735126,Hercai(Orijinal Dizi Müzikle),7907,MEHREE
4871319334,【心动模式】耳机分你一半，开启心动模式,7844,xxxyn__
3173333093,第五人格 sh7adow的歌单～,7701,冬冬没有兜兜吖
4955576456,电子情绪丨细数电音里的极致浪漫,7697,Akiracri
4883477523,美剧 这样不OK / 非我所愿 原声OST 更新中,7630,Xthousis6
4883079202,关于哈利的那些事,7630,龙叔与Doc的旅行日记
4879924824,【美剧】良医插曲BGM 第二季,7151,安生麦加-
4975209904,刘令姿微博推荐歌曲合集,7138,RRRRKKKKSKY
4888920141,宝藏歌单《我的歌单正在等待他的宇航员》,7159,老叁音乐
5004630349,FLOW++,7042,ChampagnepapiCN
4941481437,给碧梨首专带来灵感的歌,6941,Billie_Eilish梨梨
3214668503,『高级的vlog小众音乐』,6349,春日抹抹茶_
4859725820,欧美|那些好听到爆的电影主题曲,6374,Tsed-
4994035261,标准结局 黑人抬棺,6248,起个名字好难315
4862269763,「旋律控&开口跪」一秒入耳的欧美男嗓,6189,丨IIIIIIIIII丨
3224377181,温暖治愈：希望月亮能代替我拥抱你,45万,mayuko然
4967062107,coldplay网易云穷人专属歌单,6097,油烟机yj
4890062378,Jauz：激励我的歌曲合集,5966,JauzOfficial
3226645390,黑白恋曲,6017,_Rahila_
2881804460,Future Bounce｜弹力十足的极致音律,44万,一个酷爱听歌的骚年
5004403354,校园情圣The Half of It | 电影原声音乐BGM,5924,五月未了
4917994455,西部世界 第三季 Westworld E08已更新完全,5908,FBOC
4891066072,会上瘾，易上头｜迷之旋律︒幻之嗓音,5950,Distlnctive
4947851583,和平精英打狙专用,5878,江风引鹤
2679005493,『仙气女电』沉醉于灵动飘渺的仙嗓,42万,一生向海
4887470474,【顶级电音】五元音响破坏者 VIP专享♝,6500,YouTube视频君
4905360089,「超好听的英文歌」你有一份宝藏未签收,5668,顾槿OvO
3130926975,愿暖春的夜夜星辉， 全都为你灼烁不熄,40万,-XxxGreyen-
4968085436,25首适合学生党写作业，熬夜时听的歌,5593,十三少女病_ZBEyl
4885133469,冲浪摇滚｜一同掀起欢乐的浪潮,39万,Rhaast
4863151425,我的世界起床战争超燃歌曲（不定时更新）,5572,三九老八
4929232463,Feel Good | 迷醉伦敦 | 心向快乐,5517,_仚_
4891115827,0greatocean0制作鬼畜说唱使用过的歌曲,5513,JunoXu住参宿七上
4890617591,尚九熙！上车啊！,5462,贝肯尼的宝贝_
4884353474,应该拥有的宝藏音乐0.2丨总,5458,哔哩丶皓修不是好秀
4902813157,LADYGAGA 推荐歌单“WOMEN OF CHOICE”,5416,chiamingTUAN
3102314489,【Future bass】色彩漩涡，摄人心魂,36万,曲库小护士
3027141720,ﺋﺂﭘﺘﯩﻤﻮﺑﯩﻠﺪﺂ ﺋﺂﯕﻼﯓ车载,36万,Nurfefe-official
3214426005,跳绳健身踩点专用,5185,MOM_KiLL_ME
4927854999,[五维]处子之山⁵Fúsi,5118,5d_of-pain
4927966471,Hardstyle音乐匠,5013,Hardstyle音乐匠
3111369145,抱歉 我天生很酷 走路带风,33万,鹿白川
4862635756,满目星辰，满耳电音,4820,几迟ovo
4865560587,【音乐处方】清醒头脑的巴赫平均律,4673,ChloeMusicTherapy
4944550073,泳池摇滚丨夏日酸甜味噪响苏打水,4635,陈北及
2845364680,极致走心说唱|NF精选,30万,Unexplainable
4984902606,堡垒之夜 TRAVIS SCOTT'S ASTRONOMICAL,4568,口零
4999632960,创造营2020||歌曲合集☆,4618,今日含金量
4884930414,我的天才女友 第1＆2季 L'amica geniale,4555,Todayisnotsobad
4872818571,筑梦空间 反向催眠练习册,28万,薄荷猫晒太阳
4991878928,【hulu/BBC】《正常人/Normal People》插曲,4454,-Satellite
5025636101,｜MUSE PLUS｜蹦迪的脚步无处不在,4442,武汉-MasterDJ-Studio
5017740765,AlanWalker 艾兰沃克集,4412,Artem15
5023488621,视频BGM,4438,COSMIC-DREAM
3190969407,电音之神，V神作品收录,4307,豳藝铘
4957019645,这瓜保熟吗？,4282,往事重提是折磨灬
4949167225,Post Punk | 放宽幻想，狂噪心声,26万,LovelyWICK
4881051532,Henry-lau刘宪华翻唱歌曲合集,4173,pincky
3226336724,春日限定☆星辰大海里闪闪发光的宝藏,25万,樱桃味音乐
4912936099,二次元emo rap☆＜3,4081,天才少女14岁
4894067709,Elite/名校风暴第三季 OST,4026,Frankyle
2979201561,「下午茶」街角咖啡店 悠闲下午茶,24万,Amber丶Queen
4897541829,那些好听又找不到的歌,4005,Wangxmnice
4997611705,【阿西月推】2020年4月必听的20首新歌,4001,老阿西
4893450124,半路枪手/腰间持枪 Guns Akimbo ！电影原声,3980,名字被占用了没法起
2847944814,『先知花园』午后柔软女声/呢喃呓语,22万,Ceaoee
4883889100,糊图基地｜礼物,3824,_Naivete
3223946120,置身浓情呓语间，体会人间百种风情,22万,Kesha_EDM
2832842727,全网通用『关羽』砍人 推人,22万,网易音乐人木然
4955965649,英文说唱｜old school/trap混合歌单,3757,Geist7
4913670426,NickyRomero,3719,甜豆莎梨
4964295000,Vlog欢快小调｜好心情永不打烊,21万,时光如水你好
5011140195,Normal People:Marianne's Playlist,3619,高司令坐我旁边
4924410632,紸覌涠訫$,3539,June_11z
5026097411,抖音最火外语歌TOP100,3493,蚕豆音乐娘
3236305625,Taylor Swift | 美国恶女霉霉的伴奏,3375,VictorSwift17
5013884313,Afro风情 | 感受异域氛围的极致律动,18万,灵魂超市收破旧灵魂没人要的灵魂
3107210318,Ya 咸咸*BGM,3871,快跟着我
4963939064,Defending Jacob 捍卫雅各布原声&背景音乐,3241,Fightin_theGoodFight
4990848633,Never Have I Ever 第一季插曲全 按序排放,3157,Liv-_-
3069615802,【有个恋爱我想谈谈】有Billy单身节不孤单,16万,Lauv
4992792421,这些歌一定适合在打游戏时作为你的专属BGM,3060,佰鬼绫目
5014151644,UPLOAD S1/上载新生 第一季,3068,JC_LUFIEKE
4980858378,做你想做的,3043,取向狙击苦艾酒-
4960917360,西歌时尚&MOFAN店铺音乐,3064,生活如此依旧
4924299113,边路专属BGM,3018,乔妹专属边路
4906366356,ᴇᴀ7̶ `,3018,KRM-
5007959923,黑帮大佬和我的365日（365Days）,3005,370008188
5007957776,Gangs of London / 伦敦黑帮 背景音BGM,2984,唐僧爱虞姬
4925879186,『睡前故事』闭眼倾听 沉入恬静梦乡,15万,EricCheng-
4940455846,舞池燃料丨科技与节拍交织的世界,15万,Ekko-7
3000519754,惬意乡村乐：享受田野悠闲时光,14万,真咸鱼饼干
4920843700,游戏战歌【不知火舞】极品,2825,LOUISAYXY
4894292979,Techno 科技电音,2737,Avicii_GS
4926132340,童稚流行 ‖ 重拾遗失的纯真幻想,13万,英格兰的童话
5019405270,STMPD RCRDS单曲,2741,stmpdrcrds_official
4926207823,《营业悖论》中出现过的歌,2737,不是红枣的枸杞茶
4946101699,学习学习学习！加油！你可以的！,2690,Barry-墨鱼-Allen
4902774638,国际妇女节｜欧美Diva代表作,2674,查令唱片街
2806454809,ROSÉ朴彩英翻唱系列 | 原唱,13万,fragilefairy
2891159377,一些超棒的乐队,12万,puppy的士高
5023150632,『旋律说唱/Rap Beat/说唱伴奏/说唱Beat』,12万,_WayMen_
3234311430,《这个明星来自地球》,2489,关乌鸦
5020665888,The Great 凯瑟琳大帝,2531,irene-js
5007981144,R&B｜沉入律动的海洋,2312,RappitCN
5000457603,创造营2020歌曲收录,2367,小飞流的飞璇儿
4892488111,听过Oldschool Rap才算是个嘻哈迷,2312,HIPHOP_H2
4899694960,DC「猛禽小队和哈莉·奎茵」OST,2279,密林斯派维的白日梦
4933211101,ESL Pro League S11 Official Soundtrack,2279,玉米王子变青蛙
4985173173,Pitchfork女艺人8.5+专辑（不）完整收录,2262,paper猹
4947222634,Sjukt oklar S2 病得不轻/姬得不清 第二季,2233,nytegleden飨悻Eriksson
4887921479,【BUFF加满】银河系终极电竞Mix,2212,TrapNation_Official
4912609759,安宥真推荐歌单❤️,2174,91牌留声机
4929444829,橙光游戏《太受欢迎了》BGM,2153,是渡边君呐cg
4929767629,小猪佩奇出现的bgm/插曲,2161,Epippapg
5048319637,Trap&Rap丨私藏 敬老院必备,2161,catwalk_s
4958475148,打游戏专用-辅助的福音,2077,我爱那个长安的奕星
5008428867,生活不是攀比 幸福源自珍惜,2098,潮音仙
4904279838,B站不会剪辑的果子君剪辑所用BGM～实时更新,2073,Tsorania
4956768553,Moombahton | 电子中的拉丁风情,90214,烈雨
2848751098,酷酷的人 | 听酷酷的歌 | 酷酷的灵魂,87362,飞行棋的猫mor
4911724455,Billions(亿万)第五季BGM,1989,有钱龙史矛革
4945617451,舞娘情缘,1939,Mid-earth
4894491174,Rich Brian七哥（网恋选他！）,1901,XXXX1234567890123456789
4949963583,请准备重低音设备！,1951,TimtaS215
3130607241,2010年代最具代表性的100首歌,77782,welphenEDM
5017504709,我爱你 · 仅对你的怦然心动,75040,环球音乐国际部
4984103648,Skam法版第六季 BGM(持更),1796,不知道的花儿朵朵
4883426529,《新西游记》表志勋的人生歌单,1771,肥宅少女本人
4959821342,那些经典顶级rap.,1771,BaynErhet
2705437286,上官婉儿BGM 『游戏必备』,79055,和你漫入银河
4961043670,Bob Dylan《Murder Most Foul》引用歌曲,1741,加菲众
4948420848,来自北欧 是神的呼唤 | Kulning,1762,AV_Wayne
4962976144,AvrilLavigne（Piano）,1666,AvrilLavigneChina
4899894744,人间三月，法语歌单,1678,PetitChatNoir
4997258648,PES2020 WECN V1.0 OST,1695,尐黹_WECN
5030592652,COTTAGE 857,1645,Miranda-WM
4912549489,黑哥牌提神可乐｜藏在欧美摇滚里的热情,65854,云音乐VIP
4969137423,chynaunique 柴娜 乔娜助眠（持更的哦～）,1598,kaysaria
4942869073,我 的 宝 藏 你 找 到 了 吗,1531,卢溪溪溪
5014790933,Happiness | 外网最能让人获得幸福感的歌单,1506,LWJ_Belieber
4955638185,同一世界：团结在家 特别慈善音乐会,1477,LadyGagaHaus
3105127208,婚姻故事｜Marriage Story插曲,57463,CnZjY
4992187210,汤姆·哈迪专属,1565,你听到戴哥哥了吗
5035752618,用音乐迎接明天：村上春树特别歌单,1447,网易蜗牛读书
2902381056,韩综Heart Signal3 21 BGM,56135,loupurple
4884221191,助眠必备｜拯救失眠的小孩,1435,造梦使者鹿一
4890698392,今天你运动了吗？,1409,要自律的中年少女
4949473223,神配乐BGM，流行歌曲（偶尔更新）,1367,LYL李易麟
4963642890,DOULAND 电音节,1355,一周七瓶哇哈哈
4912783579,钢琴伴奏| 戳爷钢琴伴奏【合集】,1372,养鹅户hachi
4887596814,【DIO承】,1342,DIO承是真的
5004108403,Dear Aster Flores， (the half of it),1292,Pamozu
4894998849,每日一厂 ᶅᶘ Deep， Dark & Dangerous,1279,黑刺_多里奥-波普
4976119654,One World: Together at Home 完整合辑,1271,Zhangarya
4945739764,《伦敦生活》第一二季 BGM OST音乐合辑,1271,飞越雨夜
4996120692,八分-看理想节目:道长推荐音乐,1313,说书不唱戏
4964107663,好听到炸裂却不知道名字的外文歌辑,1220,匿名队
4908861479,放刺特辑-92 | Deep & Progressive House,1241,网易电音品牌放刺FEVER
4895986495,超好听的小清新英文歌2,1195,yml-michelle
4975660748,四海聚一家One World Together at Home(8h),1120,LeslieZzzzzzzzzzzz
4986173150,迪士尼学习歌单 Disney Relaxing Piano,1115,苏哈哈的音乐收藏
5035719122,「夏」｜ 午夜的巨鹿路 / 午后的武康路,38311,eeeeezus
4902104231,V神精选 高能预警,1078,Em_Jhao
5000543583,创造营2020 | 持续更新（已更新至E05）,1086,SaSaSNSD
4991447404,200428 JHOPE,1052,Linneamint
2921298407,深沉婉转|赴一场坠入深海的旅行,39万,桑菲尔德L
2838986611,音乐剧《冥界》（Hadestown）,35757,莎士比亚书店
3217534739,碧蓝物语 （片尾收录）,1023,Lemon--_--_--
4991917189,贾凡0505“双面的我”云上音乐会,989,贾凡的泡芙小电台
4981849966,Bowiee café,977,lilith-minge
5035001835,2020村上春树「村上Radio」疫情特别歌单,956,gourmetyan小米
4960124393,电子|音乐鬼才～教主,943,岳亮弯弯_绵绵绵绵缠缠
4975036084,四海聚一家完整直播歌单One World Together,918,掌柜阿峻
5042353491,太空部队Space Force Soundtrack Netflix,1128,RAN-AWAY-WITH-ME
4948940356,环形物语/Tales from the Loop |Soundtrack,30721,channelBLONDED
3102318465,与心跳共频的Techno精选,30万,曲库小护士
4957340189,从GD到YRS到CW全收录,880,Yawg-Neej-Vaj
4981903365,诡魅海妖//SIREN//第三季ing,884,rrft
4973991998,BIGHOUSE PARTY,876,BIGHOUSE_SZ
4951141183,劉家凱的30天歌曲挑戰,872,and好氧君
4976099886,One World Together at Home live,863,musictv
3104368606,【滚石杂志】2010年代最佳100单曲,27706,TRIPHOPP
5014145009,『欧美』心情不好的时候，不如去看看海,26727,哥哥要喝排骨汤吗
3230575373,听上此歌单你就是巅峰赛最靓的仔,28718,eStar丶Ser
3216881902,「新」滚石杂志:史上最伟大的500首歌曲,25656,流亡大街
3222121283,肥鼠专属：TheFatRat Complete,24656,TheFatRat_Official
4982512345,Les Pays Bass Radio：我们的精选集,24442,Bassjackers_Official
5005438742,马丁5月5号22点荷兰阿姆斯特丹游艇LIVE,763,面对浩瀚星海心便拥有整片宇宙
4940754284,暁伊收集的歌,763,小御兔崽子
4938988529,jenlisa is real（持更）,729,张艺兴小可爱的女朋友
4896623970,抖音新闻视频专用BGM。（持续更新）,733,娘姑法想没
4987153236,Insecure 不安感第四季,721,CatchmyVIBE
5003384883,Eminem推荐给你的经典！,683,DopeMusicCN
4909442208,滑稽俏皮 I 给生活加点开心剂,21494,时崎仲冬二二
4976150069,ONE WORLD TOGETHER AT HOME,670,九尾NineTails
4999726420,一 秒 清 醒,695,绝代风华李栋旭
5011438514,0511早高峰歌单,641,931周小美
5000861067,英剧《正常人Normal People》bgm,645,张写真
4974088399,西部世界精选集,624,爱听巴赫的姜先生
4991472722,J-Hope 20/04/28 Hope on the Street 舞曲,624,满井之春
4932154772,徐英浩Johnny的歌单（持更,620,29place_
5009745539,Quarantine Prom,603,LeaferJessica
4959033066,FKAtwigs小枝,599,FKAtwigs资讯
5014768365,【365dni】黑帮大佬与我的365日,599,奶豆豆pcy
5011105807,Marianne's Playlist【Normal People】,16046,SherlockkkkkH
4977132032,幻影歌手第三季～,511,Jane__Doe
4879675481,淘气如你，闯入我的心房,67万,蜜糖男孩
3087790085,【GTA5】电台《无止境流行乐》,14345,洛圣都交通LST
4932094438,中本悠太的直播playlist,473,allaboutselfhealing
5018030657,桐乡NASA PARTY CLUB （持续更新）,477,NASAPartyClub
4959967972,【欧美电音】老开口脆了,464,寄生____
4996887072,五月画画挑战prompts,452,nephrosoupp666
5026938260,『欧美』专属电影院的珍贵时光,58万,楼船夜雪天
5010036366,月牙兔°,464,蜂蜜煮酒
3058913992,指间旋律|琴声中的温柔宇宙,11万,Unexplainable
5014467038,南辰直播宝藏音乐,414,南辰哥哥i
3125783201,「放輕鬆 就當漫遊地球」,10万,Ceaoee
2943263755,「邮票厂」STMPD RCRDS,95023,soAoAyEDM
5015514747,【欧美】上古大神们的经典合作。,401,完美的灵魂
4972677455,【经典嘻哈组合】重节拍&BoomBap&经典,385,和Tupac喝Juice的BigL
